"URL"	"Keywords"	"Keyword Count"	"DateTime"	"Favorite Count"	"Retweet"	"Lang"	"LinkCount"	"Link1"	"Link2"	"Link3"	"Author"	"Text"	"Followers"	"Friends"	"Location"	"Timezone"	"UTC Offset"
"http://twitter.com/2933153781/status/716437790431424512"	""	"0"	"Sun Apr 03 01:30:54 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/oTdp3r9sx4"	""	""	"nikoman33"	"RT @30SECONDFlGHTS: LMAO well, that escalated quickly 💀 https://t.co/oTdp3r9sx4"	"714"	"714"	"chasing my dream "	""	""
"http://twitter.com/4882698760/status/716437895280726016"	""	"0"	"Sun Apr 03 01:31:19 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"TinyAntelope"	"501 Queen route diverting both ways, via Shaw, King, Spadina due to reports of a suspicious vehicle parked in the playoffs."	"15"	"57"	"Toronto, Ontario"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/501640744/status/716437836568899584"	""	"0"	"Sun Apr 03 01:31:05 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/5ZjWToaUVq"	""	""	"losingsouImates"	"RT @aguywithnolife: LMFAO im crying these white girls aren't playing anymore (@maggieglenn) https://t.co/5ZjWToaUVq"	"539"	"301"	""	"Helsinki"	"10800"
"http://twitter.com/97337434/status/716437786212098048"	""	"0"	"Sun Apr 03 01:30:53 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"meldaisyx"	"@RebeccaMenna it does it to me all the time it's terrivle"	"1387"	"965"	"WNEU'19 | 18"	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/2888750097/status/716437802980761600"	""	"0"	"Sun Apr 03 01:30:57 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"willis_thatguy"	"RT @sydnie_raeee: Could've had whatever ya wanted 🤒"	"297"	"196"	""	""	""
"http://twitter.com/179315778/status/716437756877148160"	""	"0"	"Sun Apr 03 01:30:46 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"kayleencamm"	"I watched Vacation on Easter, Demi did, too. I ate Sushi yesterday, Demi did, too. I got my nails done today, Demi did, too. we're twins💁🏻💅🏼"	"541"	"1402"	""	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/268654749/status/716437727487467520"	""	"0"	"Sun Apr 03 01:30:39 +0000 2016"	"0"	"0"	"en"	"1"	"https://…"	""	""	"givahn_17"	"RT @jmacsexy: Warriors lose                                         Barca lose                                       Oklahoma lose https://…"	"1163"	"1096"	"Copperas Cove, TX"	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/2234450700/status/716437756876984320"	""	"0"	"Sun Apr 03 01:30:46 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/xciFc3AOYH"	""	""	"PuspitaRD_"	"Hapsun🎉 https://t.co/xciFc3AOYH"	"424"	"118"	""	"Jakarta"	"25200"
"http://twitter.com/24735229/status/716437698135912448"	""	"0"	"Sun Apr 03 01:30:32 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"BINJURED"	"RT @Dreamweaverpubl: @BINJURED Talk to ya in the morning :)"	"950"	"421"	"Youngstown, OHIO"	""	""
"http://twitter.com/283098348/status/716437777827696640"	""	"0"	"Sun Apr 03 01:30:51 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"g008y"	"@ZSmithey4 it's snowing here in fort Wayne"	"28"	"63"	"Fort Wayne, IN"	"Atlantic Time (Canada)"	"-10800"
"http://twitter.com/3653832254/status/716437844948967424"	""	"0"	"Sun Apr 03 01:31:07 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"ashleoon"	"RT @younggwhite: just 1 question. how does a girl having sex with 10 guys make her "loose" but her having sex with 1 guy 100 times bring on…"	"443"	"325"	""	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/2472923787/status/716437769443155968"	""	"0"	"Sun Apr 03 01:30:49 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"FutureInTheWWE"	"Wether it's on #RAW, #SmackDown, or the #WWEHOF, #TheNewDay is always entertaining. @WWENetwork"	"1836"	"53"	"My World Of Reality "	"Atlantic Time (Canada)"	"-10800"
"http://twitter.com/43284561/status/716437828154953729"	""	"0"	"Sun Apr 03 01:31:03 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/stSUj6oHgp"	""	""	"anaterium"	"RT @HealthRanger: CENSORSHIP run amok as #RobertDeNiro pressured to pull "VAXXED" documentary from #Tribeca: https://t.co/stSUj6oHgp"	"52"	"76"	""	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/4744756200/status/716437698139987968"	""	"0"	"Sun Apr 03 01:30:32 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"icecoldghost"	"There's not one time I have been in the mall and not seen a security guard looking at a girl"	"42"	"71"	""	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/2186822859/status/716437777840214016"	""	"0"	"Sun Apr 03 01:30:51 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/F5nQoyL4…"	""	""	"nut_jesus"	"RT @PTXofficial: Thank you for an unforgettable evening last night Tokyo! Kobe, we'll see you tonight! #POPSPRING2016 https://t.co/F5nQoyL4…"	"14636"	"3314"	""	""	""
"http://twitter.com/357788251/status/716437895289159680"	""	"0"	"Sun Apr 03 01:31:19 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/762k0VUEsZ"	""	""	"JalenTweetsReal"	"RT @BleacherReport: No wonder Villanova won by 44, they were throwing touchdowns! https://t.co/762k0VUEsZ"	"1589"	"1059"	"AppState Basketball "	"Quito"	"-18000"
"http://twitter.com/333563573/status/716437643597332480"	""	"0"	"Sun Apr 03 01:30:19 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/ikuydnMILt"	""	""	"ImDnnr"	"RT @WWE: Now THIS is how you celebrate a #WWEHOF induction.   CONGRATS to the #FabulousFreebirds. @MichaelPSHayes1 https://t.co/ikuydnMILt"	"54"	"235"	"Rio Grande do Sul, Brasil"	"Brasilia"	"-10800"
"http://twitter.com/2742015431/status/716437731673579520"	""	"0"	"Sun Apr 03 01:30:40 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"_jaciewilliams"	"@kaitlyncresss Friday when I babysit"	"341"	"391"	""	""	""
"http://twitter.com/4201188552/status/716437744256294913"	""	"0"	"Sun Apr 03 01:30:43 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"usamasdidshalid"	"mcds;lkmvoi #Harmonizers #iHeartAwards #BestFanArmy"	"1"	"70"	""	""	""
"http://twitter.com/705105066873757696/status/716437660407967744"	""	"0"	"Sun Apr 03 01:30:23 +0000 2016"	"0"	"0"	"en"	"2"	"https://t.co/iDKZlNlzSF"	"https://t.co/v1jpc2aPXa"	""	"top10porno"	"FemaleFakeTaxi Shocked Fi... from #pornhub in today's #top10 #pornvideos https://t.co/iDKZlNlzSF https://t.co/v1jpc2aPXa"	"70"	"138"	""	""	""
"http://twitter.com/54927223/status/716437777840209920"	""	"0"	"Sun Apr 03 01:30:51 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"LeandraPio"	"such a mess when i'm in your presence"	"1265"	"627"	""	"Brasilia"	"-10800"
"http://twitter.com/2787692433/status/716437865907900416"	""	"0"	"Sun Apr 03 01:31:12 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/8f5nJ6CSsQ"	""	""	"Kdskowoo3"	"Today stats: 3 followers, One unfollower via https://t.co/8f5nJ6CSsQ"	"1398"	"1396"	"egypt"	"Cairo"	"7200"
"http://twitter.com/163633558/status/716437865928871936"	""	"0"	"Sun Apr 03 01:31:12 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/LFRKT43Spg"	""	""	"Chilltown11"	"RT @SheaSerrano: WHITE PEOPLE WILL NOT BE STOPPED https://t.co/LFRKT43Spg"	"166"	"389"	"Austin TX"	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/2602733683/status/716437748484292608"	""	"0"	"Sun Apr 03 01:30:44 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"dividingelf"	"omfg @NikkieTutorials watching your swimming vid and I'm fucking wheezing. I can't. You gem. xx"	"7"	"39"	"Canada/Middle Earth/Sephora"	""	""
"http://twitter.com/3176799578/status/716437782038577152"	""	"0"	"Sun Apr 03 01:30:52 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/gu4nl8jGGq"	""	""	"Patricia5SOS"	"RT @Luke5SOS: When the tour is still 2 days away but you're ready now https://t.co/gu4nl8jGGq"	"9030"	"8155"	""	"Krasnoyarsk"	"25200"
"http://twitter.com/3122521970/status/716437786228760576"	""	"0"	"Sun Apr 03 01:30:53 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/BxQrCrW96G"	""	""	"LolKaliyah"	"RT @LovePhrase: Accurate https://t.co/BxQrCrW96G"	"36"	"52"	"singleTown"	""	""
"http://twitter.com/1070326706/status/716437865895317504"	""	"0"	"Sun Apr 03 01:31:12 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"MXCHBIEBS"	"@justinbieber i love you so much sugarpie"	"6163"	"4010"	""	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/451319243/status/716437777819238400"	""	"0"	"Sun Apr 03 01:30:51 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"yurigalpal"	"More iconic gay cartoon moments that still fuck me up and get me emotional: I'M GONNA DRINK THE RED FROM YOUR PRETTY PINK FACE"	"326"	"739"	"Toronto, Ontario"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/3121636026/status/716437857527795713"	""	"0"	"Sun Apr 03 01:31:10 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/KkdUMCNLLo"	""	""	"jayaah12"	"RT @Paulius98: £925 for a kebab, that is mad https://t.co/KkdUMCNLLo"	"1398"	"1420"	""	""	""
